# Pathway	10_S11_L002_R1_001_Abundance
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	2082.0943665166
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	487.9012360346
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	1867.3956324621
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_copri	540.7959103750
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	239.1480980310
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	164.3426347469
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_sp_AM42_24	133.9876918283
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	94.3926283852
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	53.8141623366
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_5226	39.4960254190
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	35.0832758774
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_732	32.3175551067
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_386	31.4392697372
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	29.5487233317
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_obeum	24.6913574669
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	23.5883418172
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Roseburia.s__Roseburia_faecis	22.9946015586
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_ruminis	21.1472188558
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	20.0418338173
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_1092	18.3856606404
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	17.9568966972
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Dorea.s__Dorea_longicatena	17.2711878983
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	16.6454674904
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Gemmiger.s__Gemmiger_formicilis	13.7433430682
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_520	12.3439472577
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_sp_885	10.7493540052
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Ruminococcus_torques	8.3268279990
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Ruminococcus.s__Ruminococcus_sp_CAG_177	6.3048862869
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Eubacterium.s__Eubacterium_hallii	4.7558216575
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Dorea.s__Dorea_formicigenerans	4.5834765670
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Clostridium.s__Clostridium_sp_44_14	4.0632709331
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_wexlerae	2.4485798237
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_sp	2.0821133450
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lachnospira.s__Lachnospira_pectinoschiza	1.9457618874
PWY-7221: guanosine ribonucleotides de novo biosynthesis	1703.8411678138
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_copri	421.9820018859
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	220.2542996168
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_AM42_24	115.8125501104
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	65.8411352799
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	54.6398746781
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	41.3007452162
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_732	34.0010430812
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_386	33.2407879578
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_520	29.2596624932
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	29.1623340472
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_5226	28.6663213382
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	23.4368036427
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_sp_CAG_217	22.0180852049
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	21.7134821710
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_torques	21.3804209218
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	20.9419031075
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_ruminis	18.9378107311
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_1092	16.7318850358
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_faecis	15.4561638353
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_885	15.0744683255
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_sp	13.9906246734
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_longicatena	13.0932742073
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_hallii	11.7081930114
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	9.6112883804
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_wexlerae	9.5256972522
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Holdemanella.s__Holdemanella_biformis	9.4106259411
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	9.3722448359
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_sp_44_14	8.8832487310
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_eutactus	7.8941782094
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Catenibacterium.s__Catenibacterium_mitsuokai	7.5877889279
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Sutterella.s__Sutterella_sp_CAG_397	7.3951799274
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_obeum	6.5265462977
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	4.4027277429
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_hominis	3.8253261834
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_stercorea	2.7261884478
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_catenulatum	2.1185032121
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_comes	1.3328890370
PWY-5686: UMP biosynthesis I	1584.0542973956
PWY-5686: UMP biosynthesis I|g__Prevotella.s__Prevotella_copri	370.6702718823
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_adolescentis	199.8911098915
PWY-5686: UMP biosynthesis I|g__Prevotella.s__Prevotella_sp_AM42_24	129.6353738902
PWY-5686: UMP biosynthesis I|unclassified	83.6330981627
PWY-5686: UMP biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	79.0603393470
PWY-5686: UMP biosynthesis I|g__Collinsella.s__Collinsella_aerofaciens	45.8720641178
PWY-5686: UMP biosynthesis I|g__Prevotella.s__Prevotella_sp_CAG_732	44.8043551757
PWY-5686: UMP biosynthesis I|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	43.1252755203
PWY-5686: UMP biosynthesis I|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	32.3201449125
PWY-5686: UMP biosynthesis I|g__Prevotella.s__Prevotella_sp_CAG_5226	32.1497584055
PWY-5686: UMP biosynthesis I|g__Prevotella.s__Prevotella_sp_CAG_386	24.3595019526
PWY-5686: UMP biosynthesis I|g__Clostridium.s__Clostridium_sp_CAG_217	24.2444477324
PWY-5686: UMP biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	23.9803880672
PWY-5686: UMP biosynthesis I|g__Prevotella.s__Prevotella_sp_CAG_1092	20.9984872817
PWY-5686: UMP biosynthesis I|g__Holdemanella.s__Holdemanella_biformis	19.9243879954
PWY-5686: UMP biosynthesis I|g__Blautia.s__Ruminococcus_torques	19.7660934295
PWY-5686: UMP biosynthesis I|g__Roseburia.s__Roseburia_faecis	19.5944064835
PWY-5686: UMP biosynthesis I|g__Coprococcus.s__Coprococcus_eutactus	18.6495433337
PWY-5686: UMP biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	17.6889162274
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_sp	14.7965191273
PWY-5686: UMP biosynthesis I|g__Prevotella.s__Prevotella_sp_CAG_520	14.5360136441
PWY-5686: UMP biosynthesis I|g__Dorea.s__Dorea_longicatena	12.0547062721
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_catenulatum	12.0267232440
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_wexlerae	8.5337863047
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	8.0658417264
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_obeum	2.5287595517
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	1.8043264206
PWY-7790: UMP biosynthesis II	1584.0542973956
PWY-7790: UMP biosynthesis II|g__Prevotella.s__Prevotella_copri	370.6702718823
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	199.8911098915
PWY-7790: UMP biosynthesis II|g__Prevotella.s__Prevotella_sp_AM42_24	129.6353738902
PWY-7790: UMP biosynthesis II|unclassified	83.6330981627
PWY-7790: UMP biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	79.0603393470
PWY-7790: UMP biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	45.8720641178
PWY-7790: UMP biosynthesis II|g__Prevotella.s__Prevotella_sp_CAG_732	44.8043551757
PWY-7790: UMP biosynthesis II|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	43.1252755203
PWY-7790: UMP biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	32.3201449125
PWY-7790: UMP biosynthesis II|g__Prevotella.s__Prevotella_sp_CAG_5226	32.1497584055
PWY-7790: UMP biosynthesis II|g__Prevotella.s__Prevotella_sp_CAG_386	24.3595019526
PWY-7790: UMP biosynthesis II|g__Clostridium.s__Clostridium_sp_CAG_217	24.2444477324
PWY-7790: UMP biosynthesis II|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	23.9803880672
PWY-7790: UMP biosynthesis II|g__Prevotella.s__Prevotella_sp_CAG_1092	20.9984872817
PWY-7790: UMP biosynthesis II|g__Holdemanella.s__Holdemanella_biformis	19.9243879954
PWY-7790: UMP biosynthesis II|g__Blautia.s__Ruminococcus_torques	19.7660934295
PWY-7790: UMP biosynthesis II|g__Roseburia.s__Roseburia_faecis	19.5944064835
PWY-7790: UMP biosynthesis II|g__Coprococcus.s__Coprococcus_eutactus	18.6495433337
PWY-7790: UMP biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	17.6889162274
PWY-7790: UMP biosynthesis II|g__Blautia.s__Blautia_sp	14.7965191273
PWY-7790: UMP biosynthesis II|g__Prevotella.s__Prevotella_sp_CAG_520	14.5360136441
PWY-7790: UMP biosynthesis II|g__Dorea.s__Dorea_longicatena	12.0547062721
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_catenulatum	10.4661744108
PWY-7790: UMP biosynthesis II|g__Blautia.s__Blautia_wexlerae	8.5337863047
PWY-7790: UMP biosynthesis II|g__Blautia.s__Blautia_obeum	2.5287595517
PWY-7791: UMP biosynthesis III	1584.0542973956
PWY-7791: UMP biosynthesis III|g__Prevotella.s__Prevotella_copri	370.6702718823
PWY-7791: UMP biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_adolescentis	199.8911098915
PWY-7791: UMP biosynthesis III|g__Prevotella.s__Prevotella_sp_AM42_24	129.6353738902
PWY-7791: UMP biosynthesis III|unclassified	83.6330981627
PWY-7791: UMP biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	79.0603393470
PWY-7791: UMP biosynthesis III|g__Collinsella.s__Collinsella_aerofaciens	45.8720641178
PWY-7791: UMP biosynthesis III|g__Prevotella.s__Prevotella_sp_CAG_732	44.8043551757
PWY-7791: UMP biosynthesis III|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	43.1252755203
PWY-7791: UMP biosynthesis III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	32.3201449125
PWY-7791: UMP biosynthesis III|g__Prevotella.s__Prevotella_sp_CAG_5226	32.1497584055
PWY-7791: UMP biosynthesis III|g__Prevotella.s__Prevotella_sp_CAG_386	24.3595019526
PWY-7791: UMP biosynthesis III|g__Clostridium.s__Clostridium_sp_CAG_217	24.2444477324
PWY-7791: UMP biosynthesis III|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	23.9803880672
PWY-7791: UMP biosynthesis III|g__Prevotella.s__Prevotella_sp_CAG_1092	20.9984872817
PWY-7791: UMP biosynthesis III|g__Holdemanella.s__Holdemanella_biformis	19.9243879954
PWY-7791: UMP biosynthesis III|g__Blautia.s__Ruminococcus_torques	19.7660934295
PWY-7791: UMP biosynthesis III|g__Roseburia.s__Roseburia_faecis	19.5944064835
PWY-7791: UMP biosynthesis III|g__Coprococcus.s__Coprococcus_eutactus	18.6495433337
PWY-7791: UMP biosynthesis III|g__Anaerostipes.s__Anaerostipes_hadrus	17.6889162274
PWY-7791: UMP biosynthesis III|g__Blautia.s__Blautia_sp	14.7965191273
PWY-7791: UMP biosynthesis III|g__Prevotella.s__Prevotella_sp_CAG_520	14.5360136441
PWY-7791: UMP biosynthesis III|g__Dorea.s__Dorea_longicatena	12.0547062721
PWY-7791: UMP biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_catenulatum	10.4661744108
PWY-7791: UMP biosynthesis III|g__Blautia.s__Blautia_wexlerae	8.5337863047
PWY-7791: UMP biosynthesis III|g__Blautia.s__Blautia_obeum	2.5287595517
VALSYN-PWY: L-valine biosynthesis	1575.2419937300
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_copri	418.9221373383
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	241.3984936694
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_AM42_24	192.7106342049
VALSYN-PWY: L-valine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	85.0709650642
VALSYN-PWY: L-valine biosynthesis|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	52.9312597704
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_386	45.6294598773
VALSYN-PWY: L-valine biosynthesis|g__Coprococcus.s__Coprococcus_eutactus	27.2976141326
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_1092	26.2762114918
VALSYN-PWY: L-valine biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	26.0022873330
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Blautia_sp	25.9678213958
VALSYN-PWY: L-valine biosynthesis|g__Dorea.s__Dorea_longicatena	23.7107366759
VALSYN-PWY: L-valine biosynthesis|g__Clostridium.s__Clostridium_sp_CAG_217	22.6882833606
VALSYN-PWY: L-valine biosynthesis|unclassified	21.4980565001
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Ruminococcus_torques	20.2632433326
VALSYN-PWY: L-valine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	19.5256768460
VALSYN-PWY: L-valine biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	17.2773603222
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	14.7124669068
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_catenulatum	12.1637302106
VALSYN-PWY: L-valine biosynthesis|g__Roseburia.s__Roseburia_faecis	11.9567559692
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_885	11.4708447293
VALSYN-PWY: L-valine biosynthesis|g__Gemmiger.s__Gemmiger_formicilis	11.3338022727
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Blautia_obeum	11.2598913399
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Blautia_wexlerae	9.8033238470
VALSYN-PWY: L-valine biosynthesis|g__Clostridium.s__Clostridium_sp_44_14	8.6855819340
VALSYN-PWY: L-valine biosynthesis|g__Roseburia.s__Roseburia_hominis	7.6512945412
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	6.9209136309
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	6.1647222082
VALSYN-PWY: L-valine biosynthesis|g__Catenibacterium.s__Catenibacterium_mitsuokai	4.0743033950
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_hallii	3.9366204114
VALSYN-PWY: L-valine biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	0.9389671362
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	1565.0643921628
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Prevotella.s__Prevotella_copri	335.7976941780
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	232.0862104573
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Prevotella.s__Prevotella_sp_AM42_24	182.9317571541
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	52.5358499491
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Coprococcus.s__Coprococcus_eutactus	26.3785746744
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Blautia.s__Blautia_sp	22.3573855686
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Dorea.s__Dorea_longicatena	20.9901768821
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Prevotella.s__Prevotella_sp_CAG_1092	20.5027674889
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Anaerostipes.s__Anaerostipes_hadrus	18.9424301326
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Blautia.s__Ruminococcus_torques	18.6401799833
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	15.3915314983
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bifidobacterium.s__Bifidobacterium_longum	13.4508820895
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bifidobacterium.s__Bifidobacterium_catenulatum	10.3069163806
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Gemmiger.s__Gemmiger_formicilis	10.2472232175
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Blautia.s__Blautia_wexlerae	6.9475906172
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Roseburia.s__Roseburia_hominis	6.2766034784
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	5.6436722831
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Blautia.s__Blautia_obeum	4.0318501736
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Catenibacterium.s__Catenibacterium_mitsuokai	3.8674885474
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	2.7838612037
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	1547.3145117081
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Prevotella.s__Prevotella_copri	318.6290954426
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	244.7617332501
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Prevotella.s__Prevotella_sp_AM42_24	153.5861126592
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	50.0191666073
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Blautia.s__Blautia_sp	22.8090401030
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Coprococcus.s__Coprococcus_eutactus	22.3549732686
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Blautia.s__Ruminococcus_torques	20.1285502533
